TPR,FPR,Thresholds
0.32985729967069155,0.06167904054825814,1.1915404586834037
0.32985729967069155,0.06196459166190748,1.1914592846481167
0.33040614709110866,0.06196459166190748,1.1908212506600966
0.33040614709110866,0.06253569388920617,1.1897537748671774
0.33095499451152577,0.06253569388920617,1.1890641183507935
0.33095499451152577,0.06310679611650485,1.1872567898176938
0.33260153677277715,0.06310679611650485,1.184711109799948
0.33260153677277715,0.0633923472301542,1.184237268719808
0.33287596048298573,0.0633923472301542,1.1842336685228771
0.33287596048298573,0.06367789834380354,1.1837277209525296
0.3361690450054885,0.06367789834380354,1.1747329758172607
0.3361690450054885,0.06396344945745289,1.1730308873539783
0.338364434687157,0.06396344945745289,1.1671789612597259
0.338364434687157,0.06424900057110222,1.166059116860102
0.3405598243688255,0.06424900057110222,1.1603118736385227
0.3405598243688255,0.06453455168475157,1.1601693676113591
0.340834248079034,0.06453455168475157,1.159144004142883
0.340834248079034,0.06482010279840092,1.1581052309912894
0.342755214050494,0.06482010279840092,1.1552954049789486
0.342755214050494,0.06510565391205025,1.1551748487421876
0.3433040614709111,0.06510565391205025,1.1539903404167797
0.3433040614709111,0.06596230725299829,1.1534597132076425
0.34522502744237105,0.06596230725299829,1.1468272629762117
0.34522502744237105,0.06624785836664764,1.1464010736760806
0.34659714599341385,0.06624785836664764,1.1444803513561799
0.34659714599341385,0.06653340948029697,1.1437258060616629
0.3468715697036224,0.06653340948029697,1.1435463118589542
0.3468715697036224,0.06681896059394632,1.143359647496368
0.34906695938529086,0.06681896059394632,1.13811269535217
0.34906695938529086,0.06710451170759565,1.1379349327637602
0.34961580680570803,0.06710451170759565,1.1370183135665466
0.34961580680570803,0.067390062821245,1.135816346786281
0.35098792535675083,0.067390062821245,1.1331671990814194
0.35098792535675083,0.06796116504854369,1.1310198310512145
0.35236004390779363,0.06796116504854369,1.1275005037623986
0.35236004390779363,0.06824671616219304,1.1251621470448898
0.3534577387486279,0.06824671616219304,1.1234608742017456
0.3534577387486279,0.06853226727584237,1.1222316386471671
0.3570252469813392,0.06853226727584237,1.1160306948793501
0.3570252469813392,0.0693889206167904,1.1157866931283136
0.3581229418221734,0.0693889206167904,1.1150715156485094
0.3581229418221734,0.06967447173043975,1.1142926635922425
0.358397365532382,0.06967447173043975,1.1142922826219872
0.358397365532382,0.06996002284408909,1.112467085612803
0.3592206366630077,0.06996002284408909,1.1119244439767972
0.3592206366630077,0.07024557395773844,1.111807981111138
0.35949506037321627,0.07024557395773844,1.1117575954580252
0.35949506037321627,0.07053112507138778,1.1114275767746806
0.3597694840834248,0.07053112507138778,1.1108354076507638
0.3597694840834248,0.07081667618503712,1.1087550954470675
0.3600439077936334,0.07081667618503712,1.1068040732571378
0.3600439077936334,0.07110222729868647,1.106529878023769
0.36443468715697036,0.07110222729868647,1.0961919097041402
0.36443468715697036,0.0713877784123358,1.095037110192948
0.36498353457738747,0.0713877784123358,1.094101552915589
0.36498353457738747,0.07167332952598515,1.0939534012132015
0.36690450054884743,0.07167332952598515,1.0909171735795746
0.36690450054884743,0.07224443175328384,1.090539827107442
0.36800219538968165,0.07224443175328384,1.087478528209316
0.36800219538968165,0.07252998286693318,1.0873891445928427
0.36827661909989023,0.07252998286693318,1.0866147528068417
0.36827661909989023,0.07281553398058252,1.0858681174697404
0.3690998902305159,0.07281553398058252,1.0840187150413019
0.3690998902305159,0.07310108509423187,1.0839334076615357
0.3707464324917673,0.07310108509423187,1.082721381391327
0.3707464324917673,0.07338663620788122,1.082637300641797
0.3718441273326015,0.07338663620788122,1.081611348883513
0.3718441273326015,0.07367218732153055,1.0804400387914124
0.3743139407244786,0.07367218732153055,1.0763974288590943
0.3743139407244786,0.0739577384351799,1.0759431278485299
0.3767837541163557,0.0739577384351799,1.0730268677426793
0.3767837541163557,0.07452884066247858,1.0729143854573133
0.3792535675082327,0.07452884066247858,1.0684087055814653
0.3792535675082327,0.07481439177612793,1.0683353270488565
0.3800768386388584,0.07481439177612793,1.0658509912062402
0.3800768386388584,0.07509994288977727,1.065721032049958
0.38117453347969266,0.07509994288977727,1.0642258369633526
0.38117453347969266,0.07538549400342662,1.0634891789020056
0.38199780461031835,0.07538549400342662,1.0625580372667136
0.38199780461031835,0.07567104511707595,1.0610536750357176
0.38282107574094404,0.07567104511707595,1.0595731946377869
0.38282107574094404,0.0759565962307253,1.0594796823658796
0.38529088913282106,0.0759565962307253,1.055940131348889
0.38529088913282106,0.07624214734437464,1.0557227149435175
0.38638858397365533,0.07624214734437464,1.053215720823147
0.38638858397365533,0.07652769845802398,1.0522031880367086
0.38830954994511524,0.07652769845802398,1.0487594301686183
0.38830954994511524,0.07738435179897202,1.0475761282429714
0.3902305159165752,0.07738435179897202,1.0401939511875022
0.3902305159165752,0.07766990291262135,1.0395409220742382
0.3913282107574094,0.07766990291262135,1.0374130833720694
0.3913282107574094,0.07881210736721873,1.0346009144082504
0.3937980241492865,0.07881210736721873,1.028779992604328
0.3937980241492865,0.07909765848086807,1.0284610317004639
0.3940724478594951,0.07909765848086807,1.0279927635904322
0.3940724478594951,0.07938320959451742,1.027477059860726
0.3946212952799122,0.07938320959451742,1.0270031772804014
0.3946212952799122,0.07966876070816677,1.0268916617145725
0.3951701427003293,0.07966876070816677,1.0254833453757903
0.3951701427003293,0.0799543118218161,1.025353409771925
0.3957189901207464,0.0799543118218161,1.0244746518066659
0.3957189901207464,0.08023986293546545,1.02447348625409
0.39763995609220637,0.08023986293546545,1.0231998157712296
0.39763995609220637,0.08052541404911479,1.0231021802508757
0.39791437980241495,0.08052541404911479,1.0224667080332561
0.39791437980241495,0.08109651627641348,1.0211931789970266
0.3981888035126235,0.08109651627641348,1.0209549703749723
0.3981888035126235,0.08138206739006282,1.0202984700749307
0.39901207464324917,0.08138206739006282,1.0192525527940213
0.39901207464324917,0.0819531696173615,1.0181761111214171
0.3995609220636663,0.0819531696173615,1.0164460515511429
0.3995609220636663,0.0825242718446602,1.0157953831723072
0.40038419319429197,0.0825242718446602,1.0154047505886583
0.40038419319429197,0.08280982295830953,1.0143130269743381
0.40093304061470914,0.08280982295830953,1.0126353889328994
0.40093304061470914,0.08309537407195888,1.0124790283777847
0.40285400658616904,0.08309537407195888,1.0104402564741781
0.40285400658616904,0.08338092518560822,1.0103778759118072
0.4061470911086718,0.08338092518560822,1.0059532800677407
0.4061470911086718,0.08366647629925757,1.0048165894302212
0.4069703622392975,0.08366647629925757,1.0040883417385893
0.4069703622392975,0.08395202741290692,1.0037542608507923
0.4080680570801317,0.08395202741290692,1.001514361814934
0.4080680570801317,0.08423757852655625,1.0009867139047277
0.4086169045005488,0.08423757852655625,0.9996671048937937
0.4086169045005488,0.0845231296402056,0.9996346857305032
0.4099890230515917,0.0845231296402056,0.997393756455546
0.4099890230515917,0.08480868075385493,0.997004779767914
0.4138309549945115,0.08480868075385493,0.991092156696215
0.4138309549945115,0.08537978298115363,0.9897122872527235
0.4141053787047201,0.08537978298115363,0.988826948475386
0.4141053787047201,0.08566533409480297,0.9885911517141059
0.4149286498353458,0.08566533409480297,0.9874885099007373
0.4149286498353458,0.08595088520845232,0.9873547850957858
0.41575192096597147,0.08595088520845232,0.9864830291673878
0.41575192096597147,0.08623643632210165,0.9854400778328541
0.41657519209659716,0.08623643632210165,0.9843443537566298
0.41657519209659716,0.086521987435751,0.9842107778203311
0.41739846322722285,0.086521987435751,0.983573924827631
0.41739846322722285,0.08680753854940035,0.9823021952543247
0.41822173435784854,0.08680753854940035,0.9796886220816587
0.41822173435784854,0.08709308966304968,0.9786581380276302
0.42151481888035125,0.08709308966304968,0.9749228541947923
0.42151481888035125,0.08794974300399772,0.973976026183464
0.4226125137211855,0.08794974300399772,0.973387405598821
0.4226125137211855,0.08823529411764706,0.9731686542164224
0.42288693743139405,0.08823529411764706,0.9729741261950255
0.42288693743139405,0.0885208452312964,0.9726347616340347
0.424807903402854,0.0885208452312964,0.9701863220541054
0.424807903402854,0.08909194745859508,0.969289902716935
0.42590559824368823,0.08909194745859508,0.9658912572291805
0.42590559824368823,0.08937749857224443,0.9648202648691335
0.4267288693743139,0.08937749857224443,0.9641820557305427
0.4267288693743139,0.08966304968589378,0.9639953373978343
0.4272777167947311,0.08966304968589378,0.9635086292878491
0.4272777167947311,0.09080525414049115,0.9607342391252582
0.4275521405049396,0.09080525414049115,0.9606697409285648
0.4275521405049396,0.0910908052541405,0.960393161988051
0.4294731064763996,0.0910908052541405,0.9587549371797393
0.4294731064763996,0.09137635636778983,0.9584492846395716
0.43166849615806807,0.09137635636778983,0.9535827756754662
0.43166849615806807,0.09166190748143918,0.9535199898432912
0.4319429198682766,0.09166190748143918,0.9535149509999539
